Entity,Code,Year,Mortality,Predict
China,CHN,1857,49.155
China,CHN,1858,48.139
China,CHN,1859,47.281
China,CHN,1860,46.439
China,CHN,1861,45.605
China,CHN,1862,44.651
China,CHN,1863,43.846
China,CHN,1864,43.046
China,CHN,1865,42.916
China,CHN,1866,42.655
China,CHN,1867,42.525
China,CHN,1868,42.265
China,CHN,1869,42.134
China,CHN,1870,41.874
China,CHN,1871,41.744
China,CHN,1872,41.744
China,CHN,1873,41.744
China,CHN,1874,41.744
China,CHN,1875,41.744
China,CHN,1876,41.744
China,CHN,1877,41.744
China,CHN,1878,41.744
China,CHN,1879,41.744
China,CHN,1880,41.744
China,CHN,1881,41.744
China,CHN,1882,41.744
China,CHN,1883,41.744
China,CHN,1884,41.744
China,CHN,1885,41.744
China,CHN,1886,41.744
China,CHN,1887,41.744
China,CHN,1888,41.744
China,CHN,1889,41.744
China,CHN,1890,41.744
China,CHN,1891,41.744
China,CHN,1892,41.744
China,CHN,1893,41.744
China,CHN,1894,41.742
China,CHN,1895,41.739
China,CHN,1896,41.733
China,CHN,1897,41.722
China,CHN,1898,41.705
China,CHN,1899,41.683
China,CHN,1900,41.653
China,CHN,1901,41.617
China,CHN,1902,41.575
China,CHN,1903,41.526
China,CHN,1904,41.47
China,CHN,1905,41.408
China,CHN,1906,41.34
China,CHN,1907,41.265
China,CHN,1908,41.183
China,CHN,1909,41.096
China,CHN,1910,41.005
China,CHN,1911,40.91
China,CHN,1912,40.813
China,CHN,1913,40.715
China,CHN,1914,40.617
China,CHN,1915,40.519
China,CHN,1916,40.421
China,CHN,1917,40.323
China,CHN,1918,40.225
China,CHN,1919,40.127
China,CHN,1920,40.029
China,CHN,1921,39.931
China,CHN,1922,39.833
China,CHN,1923,39.735
China,CHN,1924,39.638
China,CHN,1925,39.54
China,CHN,1926,39.442
China,CHN,1927,39.344
China,CHN,1928,39.246
China,CHN,1929,39.148
China,CHN,1930,39.05
China,CHN,1931,38.357
China,CHN,1932,37.667
China,CHN,1933,36.993
China,CHN,1934,36.322
China,CHN,1935,35.666
China,CHN,1936,35.012
China,CHN,1937,34.593
China,CHN,1938,34.065
China,CHN,1939,33.649
China,CHN,1940,33.242
China,CHN,1941,33.086
China,CHN,1942,32.93
China,CHN,1943,32.776
China,CHN,1944,32.622
China,CHN,1945,32.469
China,CHN,1946,32.316
China,CHN,1947,32.164
China,CHN,1948,32.013
China,CHN,1949,31.863
China,CHN,1950,21.07539978
China,CHN,1951,20.87879944
China,CHN,1952,20.54640045
China,CHN,1953,20.33540039
China,CHN,1954,20.24589996
China,CHN,1955,20.27339935
China,CHN,1956,20.40269928
China,CHN,1957,20.61309967
China,CHN,1958,20.86450043
China,CHN,1959,21.08710022
China,CHN,1960,21.20130005
China,CHN,1961,21.12669983
China,CHN,1962,20.78919983
China,CHN,1963,20.14960022
China,CHN,1964,19.2177002
China,CHN,1965,18.04440002
China,CHN,1966,16.71649933
China,CHN,1967,15.35390015
China,CHN,1968,14.05950012
China,CHN,1969,12.88910065
China,CHN,1970,11.87590027
China,CHN,1971,11.01969986
China,CHN,1972,10.27409973
China,CHN,1973,9.600499725
China,CHN,1974,8.990899658
China,CHN,1975,8.436699677
China,CHN,1976,7.930599976
China,CHN,1977,7.469400024
China,CHN,1978,7.050299835
China,CHN,1979,6.670700073
China,CHN,1980,6.334199905
China,CHN,1981,6.048400116
China,CHN,1982,5.818000031
China,CHN,1983,5.642300034
China,CHN,1984,5.515000153
China,CHN,1985,5.427700043
China,CHN,1986,5.370600128
China,CHN,1987,5.331100082
China,CHN,1988,5.29640007
China,CHN,1989,5.256000137
China,CHN,1990,5.202099991
China,CHN,1991,5.131000137
China,CHN,1992,5.044599915
China,CHN,1993,4.943500137
China,CHN,1994,4.825
China,CHN,1995,4.685400009
China,CHN,1996,4.52159996
China,CHN,1997,4.334999847
China,CHN,1998,4.128699875
China,CHN,1999,3.905799866
China,CHN,2000,3.669599915
China,CHN,2001,3.423600006
China,CHN,2002,3.173200035
China,CHN,2003,2.924600029
China,CHN,2004,2.683699989
China,CHN,2005,2.455699921
China,CHN,2006,2.244300079
China,CHN,2007,2.050300026
China,CHN,2008,1.874799919
China,CHN,2009,1.719499969
China,CHN,2010,1.586600018
China,CHN,2011,1.477400017
China,CHN,2012,1.389700031
China,CHN,2013,1.320300007
China,CHN,2014,1.266399956
China,CHN,2015,1.224699974
Colombia,COL,1800,41.744
Colombia,COL,1801,41.744
Colombia,COL,1802,41.744
Colombia,COL,1803,41.744
Colombia,COL,1804,41.744
Colombia,COL,1805,41.744
Colombia,COL,1806,41.744
Colombia,COL,1807,41.744
Colombia,COL,1808,41.744
Colombia,COL,1809,41.744
Colombia,COL,1810,41.744
Colombia,COL,1811,41.744
Colombia,COL,1812,41.744
Colombia,COL,1813,41.744
Colombia,COL,1814,41.744
Colombia,COL,1815,41.744
Colombia,COL,1816,41.744
Colombia,COL,1817,41.744
Colombia,COL,1818,41.744
Colombia,COL,1819,41.744
Colombia,COL,1820,41.744
Colombia,COL,1821,41.744
Colombia,COL,1822,41.744
Colombia,COL,1823,41.744
Colombia,COL,1824,41.744
Colombia,COL,1825,41.744
Colombia,COL,1826,41.744
Colombia,COL,1827,41.744
Colombia,COL,1828,41.744
Colombia,COL,1829,41.744
Colombia,COL,1830,41.744
Colombia,COL,1831,41.744
Colombia,COL,1832,41.744
Colombia,COL,1833,41.744
Colombia,COL,1834,41.744
Colombia,COL,1835,41.744
Colombia,COL,1836,41.744
Colombia,COL,1837,41.744
Colombia,COL,1838,41.744
Colombia,COL,1839,41.744
Colombia,COL,1840,41.744
Colombia,COL,1841,41.744
Colombia,COL,1842,41.744
Colombia,COL,1843,41.744
Colombia,COL,1844,41.744
Colombia,COL,1845,41.744
Colombia,COL,1846,41.744
Colombia,COL,1847,41.744
Colombia,COL,1848,41.744
Colombia,COL,1849,41.744
Colombia,COL,1850,41.744
Colombia,COL,1851,41.744
Colombia,COL,1852,41.744
Colombia,COL,1853,41.744
Colombia,COL,1854,41.744
Colombia,COL,1855,41.744
Colombia,COL,1856,41.744
Colombia,COL,1857,41.744
Colombia,COL,1858,41.744
Colombia,COL,1859,41.744
Colombia,COL,1860,41.744
Colombia,COL,1861,41.744
Colombia,COL,1862,41.744
Colombia,COL,1863,41.744
Colombia,COL,1864,41.744
Colombia,COL,1865,41.744
Colombia,COL,1866,41.744
Colombia,COL,1867,41.744
Colombia,COL,1868,41.744
Colombia,COL,1869,41.744
Colombia,COL,1870,41.744
Colombia,COL,1871,41.744
Colombia,COL,1872,41.744
Colombia,COL,1873,41.744
Colombia,COL,1874,41.744
Colombia,COL,1875,41.744
Colombia,COL,1876,41.744
Colombia,COL,1877,41.744
Colombia,COL,1878,41.744
Colombia,COL,1879,41.744
Colombia,COL,1880,41.744
Colombia,COL,1881,41.744
Colombia,COL,1882,41.744
Colombia,COL,1883,41.744
Colombia,COL,1884,41.744
Colombia,COL,1885,41.744
Colombia,COL,1886,41.744
Colombia,COL,1887,41.744
Colombia,COL,1888,41.744
Colombia,COL,1889,41.744
Colombia,COL,1890,41.744
Colombia,COL,1891,41.744
Colombia,COL,1892,41.744
Colombia,COL,1893,41.744
Colombia,COL,1894,41.742
Colombia,COL,1895,41.739
Colombia,COL,1896,41.733
Colombia,COL,1897,41.722
Colombia,COL,1898,41.705
Colombia,COL,1899,41.683
Colombia,COL,1900,41.653
Colombia,COL,1901,41.617
Colombia,COL,1902,41.575
Colombia,COL,1903,41.526
Colombia,COL,1904,41.47
Colombia,COL,1905,41.408
Colombia,COL,1906,41.34
Colombia,COL,1907,41.265
Colombia,COL,1908,41.183
Colombia,COL,1909,41.096
Colombia,COL,1910,41.005
Colombia,COL,1911,40.91
Colombia,COL,1912,40.813
Colombia,COL,1913,40.715
Colombia,COL,1914,40.617
Colombia,COL,1915,38.334
Colombia,COL,1916,36.18
Colombia,COL,1917,34.146
Colombia,COL,1918,32.227
Colombia,COL,1919,30.416
Colombia,COL,1920,28.708
Colombia,COL,1921,27.096
Colombia,COL,1922,25.575
Colombia,COL,1923,24.139
Colombia,COL,1924,22.784
Colombia,COL,1925,19.04
Colombia,COL,1926,23.892
Colombia,COL,1927,23.158
Colombia,COL,1928,20.359
Colombia,COL,1929,19.232
Colombia,COL,1930,16.047
Colombia,COL,1931,19.611
Colombia,COL,1932,21.228
Colombia,COL,1933,22.98
Colombia,COL,1934,18.109
Colombia,COL,1935,25.347
Colombia,COL,1936,24.815
Colombia,COL,1937,24.273
Colombia,COL,1938,25.352
Colombia,COL,1939,26.384
Colombia,COL,1940,22.805
Colombia,COL,1941,24.279
Colombia,COL,1942,25.003
Colombia,COL,1943,25.534
Colombia,COL,1944,25.183
Colombia,COL,1945,24.468
Colombia,COL,1946,24.286
Colombia,COL,1947,22.441
Colombia,COL,1948,21.695
Colombia,COL,1949,21.322
Colombia,COL,1950,20.5901001
Colombia,COL,1951,20.12839966
Colombia,COL,1952,19.23359985
Colombia,COL,1953,18.39589996
Colombia,COL,1954,17.6154007
Colombia,COL,1955,16.89179993
Colombia,COL,1956,16.2246994
Colombia,COL,1957,15.6128006
Colombia,COL,1958,15.05390015
Colombia,COL,1959,14.54459991
Colombia,COL,1960,14.08029938
Colombia,COL,1961,13.65549927
Colombia,COL,1962,13.26349945
Colombia,COL,1963,12.8973999
Colombia,COL,1964,12.55100021
Colombia,COL,1965,12.2223999
Colombia,COL,1966,11.91350021
Colombia,COL,1967,11.62450027
Colombia,COL,1968,11.35149994
Colombia,COL,1969,11.08649979
Colombia,COL,1970,10.81740036
Colombia,COL,1971,10.53170013
Colombia,COL,1972,10.22149963
Colombia,COL,1973,9.882299805
Colombia,COL,1974,9.512400055
Colombia,COL,1975,9.111499786
Colombia,COL,1976,8.682700348
Colombia,COL,1977,8.237400055
Colombia,COL,1978,7.788500214
Colombia,COL,1979,7.346499634
Colombia,COL,1980,6.924099731
Colombia,COL,1981,6.533200073
Colombia,COL,1982,6.177899933
Colombia,COL,1983,5.859999847
Colombia,COL,1984,5.579700089
Colombia,COL,1985,5.331600189
Colombia,COL,1986,5.106399918
Colombia,COL,1987,4.892900085
Colombia,COL,1988,4.683100128
Colombia,COL,1989,4.47480011
Colombia,COL,1990,4.270600128
Colombia,COL,1991,4.077000046
Colombia,COL,1992,3.901900101
Colombia,COL,1993,3.750099945
Colombia,COL,1994,3.621300125
Colombia,COL,1995,3.51230011
Colombia,COL,1996,3.417399979
Colombia,COL,1997,3.329800034
Colombia,COL,1998,3.244300079
Colombia,COL,1999,3.159000015
Colombia,COL,2000,3.074099922
Colombia,COL,2001,2.992499924
Colombia,COL,2002,2.918199921
Colombia,COL,2003,2.854000092
Colombia,COL,2004,2.799799919
Colombia,COL,2005,2.75529995
Colombia,COL,2006,2.719599915
Colombia,COL,2007,2.689900017
Colombia,COL,2008,2.662800026
Colombia,COL,2009,2.635899925
Colombia,COL,2010,2.605999947
Colombia,COL,2011,2.570499992
Colombia,COL,2012,2.52840004
Colombia,COL,2013,2.479599953
Colombia,COL,2014,2.423999977
Colombia,COL,2015,2.3625
Comoros,COM,1800,41.616
Comoros,COM,1801,41.616
Comoros,COM,1802,41.616
Comoros,COM,1803,41.616
Comoros,COM,1804,41.616
Comoros,COM,1805,41.616
Comoros,COM,1806,41.616
Comoros,COM,1807,41.616
Comoros,COM,1808,41.616
Comoros,COM,1809,41.616
Comoros,COM,1810,41.616
Comoros,COM,1811,41.616
Comoros,COM,1812,41.616
Comoros,COM,1813,41.616
Comoros,COM,1814,41.616
Comoros,COM,1815,41.616
Comoros,COM,1816,41.616
Comoros,COM,1817,41.616
Comoros,COM,1818,41.616
Comoros,COM,1819,41.616
Comoros,COM,1820,41.616
Comoros,COM,1821,41.616
Comoros,COM,1822,41.616
Comoros,COM,1823,41.616
Comoros,COM,1824,41.616
Comoros,COM,1825,41.616
Comoros,COM,1826,41.616
Comoros,COM,1827,41.616
Comoros,COM,1828,41.616
Comoros,COM,1829,41.616
Comoros,COM,1830,41.616
Comoros,COM,1831,41.616
Comoros,COM,1832,41.616
Comoros,COM,1833,41.616
Comoros,COM,1834,41.616
Comoros,COM,1835,41.616
Comoros,COM,1836,41.616
Comoros,COM,1837,41.616
Comoros,COM,1838,41.616
Comoros,COM,1839,41.616
Comoros,COM,1840,41.616
Comoros,COM,1841,41.616
Comoros,COM,1842,41.616
Comoros,COM,1843,41.616
Comoros,COM,1844,41.616
Comoros,COM,1845,41.616
Comoros,COM,1846,41.616
Comoros,COM,1847,41.616
Comoros,COM,1848,41.616
Comoros,COM,1849,41.616
Comoros,COM,1850,41.616
Comoros,COM,1851,41.616
Comoros,COM,1852,41.616
Comoros,COM,1853,41.616
Comoros,COM,1854,41.616
Comoros,COM,1855,41.616
Comoros,COM,1856,41.616
Comoros,COM,1857,41.616
Comoros,COM,1858,41.616
Comoros,COM,1859,41.616
Comoros,COM,1860,41.616
Comoros,COM,1861,41.616
Comoros,COM,1862,41.616
Comoros,COM,1863,41.616
Comoros,COM,1864,41.616
Comoros,COM,1865,41.616
Comoros,COM,1866,41.616
Comoros,COM,1867,41.616
Comoros,COM,1868,41.616
Comoros,COM,1869,41.616
Comoros,COM,1870,41.616
Comoros,COM,1871,41.616
Comoros,COM,1872,41.616
Comoros,COM,1873,41.616
Comoros,COM,1874,41.616
Comoros,COM,1875,41.616
Comoros,COM,1876,41.616
Comoros,COM,1877,41.616
Comoros,COM,1878,41.616
Comoros,COM,1879,41.616
Comoros,COM,1880,41.616
Comoros,COM,1881,41.616
Comoros,COM,1882,41.616
Comoros,COM,1883,41.616
Comoros,COM,1884,41.616
Comoros,COM,1885,41.616
Comoros,COM,1886,41.616
Comoros,COM,1887,41.616
Comoros,COM,1888,41.616
Comoros,COM,1889,41.616
Comoros,COM,1890,41.616
Comoros,COM,1891,41.616
Comoros,COM,1892,41.616
Comoros,COM,1893,41.616
Comoros,COM,1894,41.615
Comoros,COM,1895,41.612
Comoros,COM,1896,41.605
Comoros,COM,1897,41.594
Comoros,COM,1898,41.578
Comoros,COM,1899,41.555
Comoros,COM,1900,41.526
Comoros,COM,1901,41.49
Comoros,COM,1902,41.448
Comoros,COM,1903,41.399
Comoros,COM,1904,41.344
Comoros,COM,1905,41.282
Comoros,COM,1906,41.214
Comoros,COM,1907,41.139
Comoros,COM,1908,41.057
Comoros,COM,1909,40.97
Comoros,COM,1910,40.879
Comoros,COM,1911,40.785
Comoros,COM,1912,40.688
Comoros,COM,1913,40.591
Comoros,COM,1914,40.493
Comoros,COM,1915,40.395
Comoros,COM,1916,40.298
Comoros,COM,1917,40.2
Comoros,COM,1918,40.102
Comoros,COM,1919,40.005
Comoros,COM,1920,39.907
Comoros,COM,1921,39.809
Comoros,COM,1922,39.712
Comoros,COM,1923,39.614
Comoros,COM,1924,39.516
Comoros,COM,1925,39.419
Comoros,COM,1926,39.321
Comoros,COM,1927,39.224
Comoros,COM,1928,39.126
Comoros,COM,1929,39.028
Comoros,COM,1930,38.931
Comoros,COM,1931,38.837
Comoros,COM,1932,38.743
Comoros,COM,1933,38.65
Comoros,COM,1934,38.555
Comoros,COM,1935,38.461
Comoros,COM,1936,38.368
Comoros,COM,1937,38.274
Comoros,COM,1938,38.179
Comoros,COM,1939,38.086
Comoros,COM,1940,37.992
Comoros,COM,1941,37.897
Comoros,COM,1942,37.804
Comoros,COM,1943,37.71
Comoros,COM,1944,37.615
Comoros,COM,1945,37.522
Comoros,COM,1946,35.611
Comoros,COM,1947,33.766
Comoros,COM,1948,31.986
Comoros,COM,1949,30.269
Comoros,COM,1950,29.41940002
Comoros,COM,1951,29.25750122
Comoros,COM,1952,28.92829895
Comoros,COM,1953,28.58829956
Comoros,COM,1954,28.2375
Comoros,COM,1955,27.87609863
Comoros,COM,1956,27.50450134
Comoros,COM,1957,27.12349854
Comoros,COM,1958,26.73429871
Comoros,COM,1959,26.3394989
Comoros,COM,1960,25.94150085
Comoros,COM,1961,25.54309998
Comoros,COM,1962,25.14660034
Comoros,COM,1963,24.75339966
Comoros,COM,1964,24.36289978
Comoros,COM,1965,23.9720993
Comoros,COM,1966,23.57610016
Comoros,COM,1967,23.17100067
Comoros,COM,1968,22.75469971
Comoros,COM,1969,22.3276001
Comoros,COM,1970,21.89499969
Comoros,COM,1971,21.46470032
Comoros,COM,1972,21.04149933
Comoros,COM,1973,20.62619934
Comoros,COM,1974,20.2154007
Comoros,COM,1975,19.79850006
Comoros,COM,1976,19.36150055
Comoros,COM,1977,18.89429932
Comoros,COM,1978,18.39219971
Comoros,COM,1979,17.85690002
Comoros,COM,1980,17.29490051
Comoros,COM,1981,16.71660004
Comoros,COM,1982,16.13760071
Comoros,COM,1983,15.57160034
Comoros,COM,1984,15.02709961
Comoros,COM,1985,14.50820007
Comoros,COM,1986,14.01470032
Comoros,COM,1987,13.54199982
Comoros,COM,1988,13.08840027
Comoros,COM,1989,12.65660019
Comoros,COM,1990,12.25
Comoros,COM,1991,11.87190018
Comoros,COM,1992,11.52509995
Comoros,COM,1993,11.21220016
Comoros,COM,1994,10.93539963
Comoros,COM,1995,10.70090027
Comoros,COM,1996,10.51539993
Comoros,COM,1997,10.37669983
Comoros,COM,1998,10.27770004
Comoros,COM,1999,10.20879974
Comoros,COM,2000,10.15630035
Comoros,COM,2001,10.10510025
Comoros,COM,2002,10.04150009
Comoros,COM,2003,9.953800201
Comoros,COM,2004,9.833799744
Comoros,COM,2005,9.674700165
Comoros,COM,2006,9.474099731
Comoros,COM,2007,9.241300201
Comoros,COM,2008,8.987000275
Comoros,COM,2009,8.719300079
Comoros,COM,2010,8.448799896
Comoros,COM,2011,8.186599731
Comoros,COM,2012,7.940499878
Comoros,COM,2013,7.716300201
Comoros,COM,2014,7.517199707
Comoros,COM,2015,7.343199921
Congo,COG,1800,40.851
Congo,COG,1801,40.851
Congo,COG,1802,40.851
Congo,COG,1803,40.851
Congo,COG,1804,40.851
Congo,COG,1805,40.851
Congo,COG,1806,40.851
Congo,COG,1807,40.851
Congo,COG,1808,40.851
Congo,COG,1809,40.851
Congo,COG,1810,40.851
Congo,COG,1811,40.851
Congo,COG,1812,40.851
Congo,COG,1813,40.851
Congo,COG,1814,40.851
Congo,COG,1815,40.851
Congo,COG,1816,40.851
Congo,COG,1817,40.851
Congo,COG,1818,40.851
Congo,COG,1819,40.851
Congo,COG,1820,40.851
Congo,COG,1821,40.851
Congo,COG,1822,40.851
Congo,COG,1823,40.851
Congo,COG,1824,40.851
Congo,COG,1825,40.851
Congo,COG,1826,40.851
Congo,COG,1827,40.851
Congo,COG,1828,40.851
Congo,COG,1829,40.851
Congo,COG,1830,40.851
Congo,COG,1831,40.851
Congo,COG,1832,40.851
Congo,COG,1833,40.851
Congo,COG,1834,40.851
Congo,COG,1835,40.851
Congo,COG,1836,40.851
Congo,COG,1837,40.851
Congo,COG,1838,40.851
Congo,COG,1839,40.851
Congo,COG,1840,40.851
Congo,COG,1841,40.851
Congo,COG,1842,40.851
Congo,COG,1843,40.851
Congo,COG,1844,40.851
Congo,COG,1845,40.851
Congo,COG,1846,40.851
Congo,COG,1847,40.851
Congo,COG,1848,40.851
Congo,COG,1849,40.851
Congo,COG,1850,40.851
Congo,COG,1851,40.851
Congo,COG,1852,40.851
Congo,COG,1853,40.851
Congo,COG,1854,40.851
Congo,COG,1855,40.851
Congo,COG,1856,40.851
Congo,COG,1857,40.851
Congo,COG,1858,40.851
Congo,COG,1859,40.851
Congo,COG,1860,40.851
Congo,COG,1861,40.851
Congo,COG,1862,40.851
Congo,COG,1863,40.851
Congo,COG,1864,40.851
Congo,COG,1865,40.851
Congo,COG,1866,40.851
Congo,COG,1867,40.851
Congo,COG,1868,40.851
Congo,COG,1869,40.851
Congo,COG,1870,40.851
Congo,COG,1871,40.851
Congo,COG,1872,40.851
Congo,COG,1873,40.851
Congo,COG,1874,40.851
Congo,COG,1875,40.851
Congo,COG,1876,40.851
Congo,COG,1877,40.851
Congo,COG,1878,40.851
Congo,COG,1879,40.851
Congo,COG,1880,40.851
Congo,COG,1881,40.851
Congo,COG,1882,40.851
Congo,COG,1883,40.851
Congo,COG,1884,40.851
Congo,COG,1885,40.851
Congo,COG,1886,40.851
Congo,COG,1887,40.851
Congo,COG,1888,40.851
Congo,COG,1889,40.851
Congo,COG,1890,40.851
Congo,COG,1891,40.851
Congo,COG,1892,40.851
Congo,COG,1893,40.851
Congo,COG,1894,40.85
Congo,COG,1895,40.847
Congo,COG,1896,40.841
Congo,COG,1897,40.83
Congo,COG,1898,40.814
Congo,COG,1899,40.792
Congo,COG,1900,40.763
Congo,COG,1901,40.728
Congo,COG,1902,40.686
Congo,COG,1903,40.638
Congo,COG,1904,40.584
Congo,COG,1905,40.523
Congo,COG,1906,40.456
Congo,COG,1907,40.383
Congo,COG,1908,40.303
Congo,COG,1909,40.218
Congo,COG,1910,40.128
Congo,COG,1911,40.035
Congo,COG,1912,39.941
Congo,COG,1913,39.845
Congo,COG,1914,39.749
Congo,COG,1915,39.653
Congo,COG,1916,39.557
Congo,COG,1917,39.461
Congo,COG,1918,39.365
Congo,COG,1919,39.297
Congo,COG,1920,39.228
Congo,COG,1921,39.158
Congo,COG,1922,39.088
Congo,COG,1923,39.019
Congo,COG,1924,38.949
Congo,COG,1925,38.879
Congo,COG,1926,38.81
Congo,COG,1927,38.74
Congo,COG,1928,38.669
Congo,COG,1929,38.599
Congo,COG,1930,38.528
Congo,COG,1931,38.457
Congo,COG,1932,38.387
Congo,COG,1933,38.317
Congo,COG,1934,38.245
Congo,COG,1935,38.174
Congo,COG,1936,38.103
Congo,COG,1937,38.031
Congo,COG,1938,37.959
Congo,COG,1939,37.888
Congo,COG,1940,37.817
Congo,COG,1941,37.745
Congo,COG,1942,37.672
Congo,COG,1943,37.6
Congo,COG,1944,37.528
Congo,COG,1945,37.455
Congo,COG,1946,35.332
Congo,COG,1947,33.289
Congo,COG,1948,31.324
Congo,COG,1949,29.825
Congo,COG,1950,25.41719971
Congo,COG,1951,25.06390076
Congo,COG,1952,24.36100006
Congo,COG,1953,23.66569977
Congo,COG,1954,22.9779007
Congo,COG,1955,22.29799957
Congo,COG,1956,21.62680054
Congo,COG,1957,20.96589966
Congo,COG,1958,20.31809998
Congo,COG,1959,19.68829956
Congo,COG,1960,19.08220062
Congo,COG,1961,18.50590057
Congo,COG,1962,17.96580048
Congo,COG,1963,17.46660004
Congo,COG,1964,17.0102005
Congo,COG,1965,16.59779968
Congo,COG,1966,16.22830048
Congo,COG,1967,15.89530029
Congo,COG,1968,15.59210052
Congo,COG,1969,15.31340027
Congo,COG,1970,15.05460052
Congo,COG,1971,14.81190033
Congo,COG,1972,14.5826004
Congo,COG,1973,14.36390076
Congo,COG,1974,14.15189972
Congo,COG,1975,13.94279938
Congo,COG,1976,13.73359985
Congo,COG,1977,13.52539978
Congo,COG,1978,13.3201004
Congo,COG,1979,13.11970062
Congo,COG,1980,12.92619934
Congo,COG,1981,12.74260025
Congo,COG,1982,12.57300034
Congo,COG,1983,12.42180023
Congo,COG,1984,12.29309998
Congo,COG,1985,12.19000015
Congo,COG,1986,12.11470032
Congo,COG,1987,12.06729965
Congo,COG,1988,12.04810028
Congo,COG,1989,12.05839996
Congo,COG,1990,12.10619965
Congo,COG,1991,12.20090027
Congo,COG,1992,12.34100037
Congo,COG,1993,12.51719971
Congo,COG,1994,12.7151001
Congo,COG,1995,12.92050018
Congo,COG,1996,13.11880035
Congo,COG,1997,13.28950043
Congo,COG,1998,13.40859985
Congo,COG,1999,13.45350037
Congo,COG,2000,13.39120026
Congo,COG,2001,13.19210052
Congo,COG,2002,12.85429993
Congo,COG,2003,12.38860016
Congo,COG,2004,11.81119995
Congo,COG,2005,11.14869995
Congo,COG,2006,10.43550034
Congo,COG,2007,9.71309967
Congo,COG,2008,9.019599915
Congo,COG,2009,8.380999756
Congo,COG,2010,7.816000366
Congo,COG,2011,7.330400085
Congo,COG,2012,6.909200287
Congo,COG,2013,6.538899994
Congo,COG,2014,6.216799927
Congo,COG,2015,5.940200043
Costa Rica,CRI,1800,44.112
Costa Rica,CRI,1801,44.112
Costa Rica,CRI,1802,44.112
Costa Rica,CRI,1803,44.112
Costa Rica,CRI,1804,44.112
Costa Rica,CRI,1805,44.112
Costa Rica,CRI,1806,44.112
Costa Rica,CRI,1807,44.112
Costa Rica,CRI,1808,44.112
Costa Rica,CRI,1809,44.112
Costa Rica,CRI,1810,44.112
Costa Rica,CRI,1811,44.112
Costa Rica,CRI,1812,44.112
Costa Rica,CRI,1813,44.112
Costa Rica,CRI,1814,44.112
Costa Rica,CRI,1815,44.112
Costa Rica,CRI,1816,44.112
Costa Rica,CRI,1817,44.112
Costa Rica,CRI,1818,44.112
Costa Rica,CRI,1819,44.112
Costa Rica,CRI,1820,44.112
Costa Rica,CRI,1821,44.112
Costa Rica,CRI,1822,44.112
Costa Rica,CRI,1823,44.112
Costa Rica,CRI,1824,44.112
Costa Rica,CRI,1825,44.112
Costa Rica,CRI,1826,44.112
Costa Rica,CRI,1827,44.112
Costa Rica,CRI,1828,44.112
Costa Rica,CRI,1829,44.112
Costa Rica,CRI,1830,44.112
Costa Rica,CRI,1831,44.112
Costa Rica,CRI,1832,44.112
Costa Rica,CRI,1833,44.112
Costa Rica,CRI,1834,44.112
Costa Rica,CRI,1835,44.112
Costa Rica,CRI,1836,44.112
Costa Rica,CRI,1837,44.112
Costa Rica,CRI,1838,44.112
Costa Rica,CRI,1839,44.112
Costa Rica,CRI,1840,44.112
Costa Rica,CRI,1841,44.112
Costa Rica,CRI,1842,44.112
Costa Rica,CRI,1843,44.112
Costa Rica,CRI,1844,44.112
Costa Rica,CRI,1845,44.112
Costa Rica,CRI,1846,44.112
Costa Rica,CRI,1847,44.112
Costa Rica,CRI,1848,44.112
Costa Rica,CRI,1849,44.112
Costa Rica,CRI,1850,44.112
Costa Rica,CRI,1851,44.112
Costa Rica,CRI,1852,44.112
Costa Rica,CRI,1853,44.112
Costa Rica,CRI,1854,44.112
Costa Rica,CRI,1855,44.112
Costa Rica,CRI,1856,44.112
Costa Rica,CRI,1857,44.112
Costa Rica,CRI,1858,44.112
Costa Rica,CRI,1859,44.112
Costa Rica,CRI,1860,44.112
Costa Rica,CRI,1861,44.112
Costa Rica,CRI,1862,44.112
Costa Rica,CRI,1863,44.112
Costa Rica,CRI,1864,44.112
Costa Rica,CRI,1865,44.112
Costa Rica,CRI,1866,44.112
Costa Rica,CRI,1867,44.112
Costa Rica,CRI,1868,44.112
Costa Rica,CRI,1869,44.112
Costa Rica,CRI,1870,44.112
Costa Rica,CRI,1871,44.112
Costa Rica,CRI,1872,44.112
Costa Rica,CRI,1873,44.112
Costa Rica,CRI,1874,44.112
Costa Rica,CRI,1875,44.112
Costa Rica,CRI,1876,44.112
Costa Rica,CRI,1877,44.112
Costa Rica,CRI,1878,44.112
Costa Rica,CRI,1879,44.112
Costa Rica,CRI,1880,44.112
Costa Rica,CRI,1881,44.112
Costa Rica,CRI,1882,44.112
Costa Rica,CRI,1883,44.112
Costa Rica,CRI,1884,44.112
Costa Rica,CRI,1885,44.112
Costa Rica,CRI,1886,44.112
Costa Rica,CRI,1887,44.112
Costa Rica,CRI,1888,44.112
Costa Rica,CRI,1889,44.112
Costa Rica,CRI,1890,43.579
Costa Rica,CRI,1891,43.046
Costa Rica,CRI,1892,42.525
Costa Rica,CRI,1893,42.004
Costa Rica,CRI,1894,41.488
Costa Rica,CRI,1895,40.847
Costa Rica,CRI,1896,40.334
Costa Rica,CRI,1897,39.824
Costa Rica,CRI,1898,39.31
Costa Rica,CRI,1899,38.798
Costa Rica,CRI,1900,38.283
Costa Rica,CRI,1901,38.25
Costa Rica,CRI,1902,38.089
Costa Rica,CRI,1903,38.044
